No.,Type,Time,AlarmName,Status,quantity_money,quantity_item
1,Strength,2024-04-03 오후 10:35:46,1강,success,99900,1
2,Strength,2024-04-03 오후 10:35:46,2강,success,99400,1
3,Strength,2024-04-03 오후 10:35:47,3강,success,98400,1
4,Strength,2024-04-03 오후 10:35:47,4강,success,96400,1
5,Strength,2024-04-03 오후 10:35:48,5강,success,91400,1
6,Strength,2024-04-03 오후 10:35:48,6강,success,84400,1
7,Strength,2024-04-03 오후 10:35:48,0강,failure,69400,1
8,Strength,2024-04-03 오후 10:35:48,1강,success,69300,1
9,Strength,2024-04-03 오후 10:35:49,2강,success,68800,1
10,Strength,2024-04-03 오후 10:35:49,3강,success,67800,1
11,Strength,2024-04-03 오후 10:35:49,4강,success,65800,2
12,Strength,2024-04-03 오후 10:35:49,5강,success,60800,2
13,Strength,2024-04-03 오후 10:35:50,6강,success,53800,2
14,ItemStrength,2024-04-03 오후 10:35:50,7강,success,53800,1
15,Sale,2024-04-03 오후 10:35:51,7강,blank,53800,1
16,Strength,2024-04-03 오후 10:35:52,1강,success,103700,1
17,Strength,2024-04-03 오후 10:35:52,2강,success,103200,1
18,Strength,2024-04-03 오후 10:35:53,3강,success,102200,1
19,Sale,2024-04-03 오후 10:35:53,3강,blank,102200,1
