No.,Type,Time,PlayTime,AlarmName,Status,quantity_money,quantity_item
95,Strength,2024-05-01 오후 10:33:02,00:03:19,5강,success,19748498,2
96,Strength,2024-05-01 오후 10:33:03,00:03:20,6강,success,19741498,2
97,Strength,2024-05-01 오후 10:33:03,00:03:20,0강,failure,19726498,2
98,Strength,2024-05-01 오후 10:33:04,00:03:21,2강,success,19726398,2
99,Strength,2024-05-01 오후 10:33:04,00:03:22,4강,success,19725398,2
100,Strength,2024-05-01 오후 10:33:05,00:03:22,0강,failure,19720398,2
101,Strength,2024-05-01 오후 10:33:05,00:03:23,1강,success,19720298,2
102,Strength,2024-05-01 오후 10:33:06,00:03:23,3강,success,19719798,3
103,ItemStrength,2024-05-01 오후 10:33:07,00:03:24,4강,success,19719798,2
104,Sale,2024-05-01 오후 10:33:08,00:03:25,4강, blank, 19719798, 2
105,Strength,2024-05-01 오후 10:33:09,00:03:27,1강,success,19722698,2
106,Strength,2024-05-01 오후 10:33:10,00:03:27,2강,success,19722198,2
107,Strength,2024-05-01 오후 10:33:10,00:03:27,3강,success,19721198,2
108,Strength,2024-05-01 오후 10:33:10,00:03:28,4강,success,19719198,2
109,Strength,2024-05-01 오후 10:33:11,00:03:28,0강,failure,19714198,2
110,Strength,2024-05-01 오후 10:33:11,00:03:29,1강,success,19714098,2
111,Strength,2024-05-01 오후 10:33:12,00:03:29,2강,success,19713598,2
112,Strength,2024-05-01 오후 10:33:12,00:03:29,4강,success,19712598,2
113,Strength,2024-05-01 오후 10:33:12,00:03:30,5강,success,19707598,2
114,Strength,2024-05-01 오후 10:33:13,00:03:30,6강,success,19700598,3
115,ItemStrength,2024-05-01 오후 10:33:14,00:03:31,7강,success,19700598,2
116,Strength,2024-05-01 오후 10:33:15,00:03:32,9강,success,19670598,2
117,Sale,2024-05-01 오후 10:33:15,00:03:33,9강, blank, 19670598, 2
118,Strength,2024-05-01 오후 10:33:17,00:03:34,1강,success,29670497,2
119,Strength,2024-05-01 오후 10:33:17,00:03:34,2강,success,29669997,2
120,Strength,2024-05-01 오후 10:33:18,00:03:35,3강,success,29668997,2
121,Strength,2024-05-01 오후 10:33:18,00:03:35,4강,success,29666997,2
122,Strength,2024-05-01 오후 10:33:18,00:03:35,6강,success,29661997,2
123,Strength,2024-05-01 오후 10:33:18,00:03:36,7강,success,29646997,2
124,Strength,2024-05-01 오후 10:33:19,00:03:36,0강,failure,29616997,2
125,Strength,2024-05-01 오후 10:33:20,00:03:37,1강,success,29616897,2
126,Strength,2024-05-01 오후 10:33:20,00:03:37,2강,success,29616397,3
127,Strength,2024-05-01 오후 10:33:20,00:03:37,3강,success,29615397,3
128,Strength,2024-05-01 오후 10:33:20,00:03:38,4강,success,29613397,3
129,Strength,2024-05-01 오후 10:33:21,00:03:38,5강,success,29608397,3
130,Strength,2024-05-01 오후 10:33:21,00:03:38,6강,success,29601397,3
131,ItemStrength,2024-05-01 오후 10:33:22,00:03:39,7강,success,29601397,2
132,Strength,2024-05-01 오후 10:33:23,00:03:40,8강,success,29571397,2
133,Strength,2024-05-01 오후 10:33:23,00:03:41,10강,success,29521397,2
134,Sale,2024-05-01 오후 10:33:25,00:03:43,10강, blank, 29521397, 2
